student,date,effortScore,class,acPercentile
Rory Keeping,04/08/2021,43,Music,0.43
Rory Keeping,05/08/2021,44,Music,0.44
Rory Keeping,06/08/2021,45,Music,0.45
Rory Keeping,07/08/2021,46,Music,0.46
Rory Keeping,08/08/2021,47,Music,0.47
Rory Keeping,09/08/2021,48,Music,0.48
Rory Keeping,10/08/2021,49,Music,0.49
Rory Keeping,11/08/2021,50,Music,0.5
Rory Keeping,12/08/2021,51,Music,0.51
Samuel Cook,01/08/2021,41,Music,0.41
Samuel Cook,02/08/2021,42,Music,0.42
Samuel Cook,03/08/2021,43,Music,0.43
Samuel Cook,04/08/2021,44,Music,0.44
Samuel Cook,05/08/2021,45,Music,0.45
Samuel Cook,06/08/2021,46,Music,0.46
Samuel Cook,07/08/2021,47,Music,0.47
Samuel Cook,08/08/2021,48,Music,0.48
Samuel Cook,09/08/2021,49,Music,0.49
Samuel Cook,10/08/2021,50,Music,0.5
Samuel Cook,11/08/2021,51,Music,0.51
Samuel Cook,12/08/2021,52,Music,0.52
Zachary Braden,01/08/2021,42,Music,0.42
Zachary Braden,02/08/2021,43,Music,0.43
Zachary Braden,03/08/2021,44,Music,0.44
Zachary Braden,04/08/2021,45,Music,0.45
Zachary Braden,05/08/2021,46,Music,0.46
Zachary Braden,06/08/2021,47,Music,0.47
Zachary Braden,07/08/2021,48,Music,0.48
Zachary Braden,08/08/2021,49,Music,0.49
Zachary Braden,09/08/2021,50,Music,0.5
Zachary Braden,10/08/2021,51,Music,0.51
Zachary Braden,11/08/2021,52,Music,0.52
Zachary Braden,12/08/2021,53,Music,0.53
